Project,Tenderee,Winner,Price
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目监理标段,陇县水利水电工作队,盛源鑫项目管理有限公司,22.1
宝鸡市凤翔区 2022 年农村公路养护工程一标段,宝鸡市凤翔区农村公路发展服务中心,凌轩建设集团有限公司,180.565511
凤县2022年度土地整治项目七标段,凤县金坤土地开发整理有限公司,陕西秦发祥建设工程有限公司,165.60128
宝鸡市金台区东门口片区老旧小区改造小区内配套基础设施项目（施工Ⅳ标段）,金台区老旧小区改造工作领导小组办公室,陕西正亿建设工程有限公司,638.480642
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅰ标项,陇县水利水电工作队,宝鸡君安建筑安装有限责任公司,165.858539
宝鸡市凤翔区汉封水库除险加固工程,宝鸡市凤翔区东风水库灌溉管理处,陕西晟泽昌建设工程有限公司,345.761123
宝鸡高新区南客站三期棚户区改造小区外配套基础设施建设项目一期,宝鸡高新技术产业开发区管理委员会,陕西龚隆建设工程有限公司,621.434536
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程9标段,眉县农村公路发展服务中心,陕西明程建设工程有限公司,93.860317
宝鸡市金台区东门口片区老旧小区改造小区内配套基础设施项目（施工Ⅰ标段）,金台区老旧小区改造工作领导小组办公室,陕西千橡汇建设工程有限公司,919.425228
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅶ标段,金台区老旧小区改造工作领导小组办公室,陕西国亿建设工程有限公司,234.250661
国道 310 线眉县青化至渭滨高家镇一级公路工程水土保持方案、防洪影响评价报告书项目,宝鸡市综合交通建设协调服务中心,西安黄河建科水利规划设计有限公司,58.883
陇县兰家堡至堡子公路改建工程（一标段）,陇县交通运输局,商洛道路工程公司,594.832085
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十五标段,宝鸡市凤翔区农业农村局,陕西西北建筑集团有限公司,200.862345
驿家坊·陈仓府项目（一期）施工,宝鸡市交通建设投资有限公司,陕西建工集团有限公司,41665.18597
宝鸡市市区桥梁健康检测项目（一标段）,宝鸡市城市建设投资开发有限公司,陕西西公院工程试验检测有限公司,410
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区3标段,宝鸡市金台区农业农村局,陕西捷丰建筑工程有限公司,91.811475
岐山县2022年农村环境整治项目施工五标段益店镇晁村,宝鸡市生态环境局岐山分局,陕西贤格建设工程有限公司,151.73001
金台区十里铺街道张家底滑坡治理工程,宝鸡市自然资源和规划局金台分局,陕西地矿第二工程勘察院有限公司,450.715594
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十一标段,宝鸡市凤翔区农业农村局,陕西巨亿建设工程有限公司,64.205953
310 国道眉县青化至渭滨高家镇公路工程初步勘察设计及双院制技术咨询项目一标段,宝鸡市综合交通建设协调服务中心,西安长安大学工程设计研究院有限公司,3363.8021
安沟村王家坪生产服务中心建设项目,凤县双石铺镇人民政府,宝鸡二建集团有限公司,1199.710552
千阳县庙沟、皂角树沟水库除险加固工程一标段,千阳县灌溉管理站,陕西悦州建设工程有限公司,319.603254
宝鸡市渭滨区老旧小区（新建路西段）楼主体改造项目一期施工,陕西渭滨发展投资有限公司,陕西秦峰建筑工程有限责任公司,578.854704
千阳县2022年高标准农田建设项目一标段,千阳县农业农村局,宝鸡大地农业科技有限公司,56.60331
陈仓区2022年通村公路完善工程施工十标段,宝鸡市陈仓区农村公路发展服务中心,陕西中信泽建设工程有限公司,120.51396
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十八标段,宝鸡市凤翔区农业农村局,四川飞红工程管理咨询有限公司,86.3136
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区四标段,岐山县林业局,宝鸡涝川天润绿化科技有限公司,274.5813
金台区罗家塄滑坡治理工程,宝鸡市自然资源和规划局金台分局,陕西核工业工程勘察院有限公司,589.593188
渭滨区晁峪河水生态治理项目,陕西渭滨发展投资有限公司,陕西晟泽昌建设工程有限公司,1394.432948
宝鸡高新区伐鱼河生态治理建设项目一标段,宝鸡市环境保护局高新分局,陕西秦峰建筑工程有限责任公司,824.954486
千阳县2022年高标准农田建设项目监理标段,千阳县农业农村局,西安森合工程建设监理有限公司,34.61
金河工业园区外贸服务中心项目一标段,宝鸡市金陵水务有限责任公司,陕西江昊建设工程有限公司,5318.249635
宝鸡高新区凉泉村棚户区改造项目安置小区外配套基础设施建设项目一期,宝鸡高新技术产业开发区管理委员会,陕西建安工程建设集团有限公司,521.288351
麟游县 2022年农村公路养护工程B标段,麟游县农村公路发展服务中心,陕西福林源路桥建设有限公司,163.153637
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工6标,宝鸡市陈仓区千河镇人民政府,陕西金辰宇润建设有限公司,135.088315
扶风县文化艺术中心总承包（EPC）项目监理,扶风县文化和旅游局,亿诚建设项目管理有限公司,198
宝鸡市扶风县中央预算内2022年高标准农田建设项目5标段,扶风县高标准农田建设工作领导小组办公室,陕西宏兴建设工程有限公司,130.714356
国道 310 线眉县青化至渭滨高家镇一级公路工程市场化融资项目,宝鸡市综合交通建设协调服务中心,北京大岳咨询有限责任公司,132
眉县 2022 年（第二批）农村公路养护工程,眉县农村公路发展服务中心,榆林市源泰建设工程有限公司,72.751005
宝鸡市扶风县中央预算内2022年高标准农田建设项目2标段,扶风县高标准农田建设工作领导小组办公室,昊轩建设有限公司,107.138428
千阳县2022年高标准农田建设项目十六标段,千阳县农业农村局,千阳县农业生产资料公司,34.38477
312 省道凤翔区长青镇马道口至城区段路面改造工程施工 III 标段,宝鸡市凤翔区交通运输局,陕西金路交通发展有限公司,2834.436651
S104 西宝中线阳平至陈仓公路（大众至光芒段）新改建工程,宝鸡市陈仓区交通运输局,陕西通达工程建设有限公司,1966.613286
宝鸡高新区伐鱼河生态治理建设项目四标段,宝鸡市环境保护局高新分局,凌轩建设集团有限公司,385.766391
陈仓区 2022 年新增普通国省道及农村公路养护工程施工四标段,宝鸡市陈仓区农村公路发展服务中心,陕西秦通盛达公路工程有限公司,317.17286
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工12标项,宝鸡市陈仓区千河镇人民政府,陕西创铭建设工程有限责任公司,82.549324
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十九标段,宝鸡市凤翔区农业农村局,宝鸡金渭水利工程质量检测有限公司,12.977151
千阳县2022年高标准农田建设项目三十二标段,千阳县农业农村局,枫港建设有限公司,43.219072
宝鸡市凤翔区桃树沟水库除险加固工程监理标段,宝鸡市凤翔区横水河灌溉管理处,陕西方源正达项目管理咨询有限公司,11.66
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十七标段,宝鸡市凤翔区农业农村局,陕西乾祯建设有限公司,86.9902
2022年凤县2万亩高标准农田建设项目33标段,凤县农业机械技术推广服务中心,陕西浩宇鑫盛建筑工程有限公司,73.968077
2022年凤县2万亩高标准农田建设项目26标段,凤县农业机械技术推广服务中心,陕西晟昌建设工程有限公司,60.526526
2021 年度岐山县黄河流域农业面源污染治理项目一期二标段,岐山县农业农村局,恒基晟业建设有限公司,123.965038
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（8标段）,岐山县林业局,宝鸡铭扬腾飞建筑工程有限公司,146.249265
凤县平木镇污水处理厂及配套管网建设项目二标段,凤县平木镇人民政府,陕西中汇建设工程有限公司,508.006111
宝鸡高新区马营镇永清村城中村改造项目售楼部装饰装修工程,宝鸡高新城市发展建设有限公司,陕西碧风鸿建设工程有限公司,989.869838
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心项目工程监理,宝鸡市中心医院,西安四方建设监理有限责任公司,603
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区5标段,宝鸡市金台区农业农村局,陕西禹辉建设工程有限公司,93.856973
宝鸡市扶风县中央预算内2022年高标准农田建设项目26标段,扶风县高标准农田建设工作领导小组办公室,陕西朝扬建设工程有限公司,92.859104
2021 年中央水利发展资金麟游县水土保持项目一标段,麟游县水保生态工程建设项目办公室地,陕西晟泽昌建设工程有限公司,210.8828
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区六标段神龙山作业区二,岐山县林业局,陕西优景景观工程有限责任公司,130.348614
陈仓区千渭街道办事处公租房清水湾项目1#-3#楼及配套用房监理,宝鸡市陈仓区住房保障服务中心,鸿民国际工程咨询有限公司,275.76
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅱ标段,金台区老旧小区改造工作领导小组办公室,宝鸡永安建筑工程有限责任公司,199.238982
凤翔区 2022 年度 3.5 万亩高标准农田建设项目三十标段,宝鸡市凤翔区农业农村局,西安坐标原点地理空间研究院有限公司,17.43
麟游县永安河中段、杜阳河桑园段提升改造项目施工标段,麟游县住房和城乡建设局,西安驰刚建设工程有限公司,1051.757783
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程12标段,眉县农村公路发展服务中心,陕西天字建设有限公司,103.455078
陇县兰家堡至堡子公路改建工程（六标段）,陇县交通运输局,陕西西建路桥工程有限公司,601.86687
陈仓区 2020 年老旧小区改造西大街片区配套基础设施项目一标段,宝鸡市陈仓区住房和城乡建设局,陕西宇天建设工程有限公司,437.968624
凤县旺峪河三岔—留凤关段防洪工程（一期）施工Ⅰ标段,凤县河流治理工程项目办公室,陕西宏德祥建设工程有限公司,161.232132
宝鸡高新区明星三期棚户区改造小区外配套基础设施建设项目一期、宝鸡高新区凉泉村棚户区改造项目安置小区外配套基础设施建设项目一期（监理）,宝鸡高新技术产业开发区管理委员会,陕西铭典项目管理有限公司,13.22
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（9标段）,岐山县林业局,陕西宇鹏程建设工程有限公司,151.803605
千阳县水沟集中供水提升改造工程施工标段,千阳县水沟供水管理站,陕西建工集团股份有限公司,2350.58252
千阳县2022年高标准农田建设项目二十标段,千阳县农业农村局,宝鸡西岐肥业有限公司,52.0515
2021年永利村农副产品加工及销售项目,金台区永利村股份经济合作社,宝鸡市华驰建筑工程有限公司,112.838095
岐山县京当镇建材工业园公共租赁住房小区外配套基础设施建设项目（一期）,岐山县京当镇人民政府,陕西瀚智达建设工程有限公司,596.077493
2022年凤县2万亩高标准农田建设项目38标段,凤县农业机械技术推广服务中心,陕西合旺建设工程有限公司,67.987989
渭滨区清姜河太平庄至益门堡段防洪治理工程一标段,陕西渭滨发展投资有限公司,陕西省渭河工程局,586.628598
陈仓区老旧小区改造群力路片区区外配套基础设施建设项目施工,宝鸡市陈仓区住房和城乡建设局,陕西华晶建设有限公司,2009.330538
陇县兰家堡至堡子公路改建工程（监理标段）,陇县交通运输局,内蒙古宏远建设监理有限责任公司,42.53
凤翔区 2022 年度 3.5 万亩高标准农田建设项目一标段,宝鸡市凤翔区农业农村局,陕西云业建设工程有限公司,244.632008
宝鸡市310国道安全提升工程施工,宝鸡市公路局,宝鸡市路桥工程公司,432.062417
西凤酒酿酒工业遗产群提升改造项目-游客接待中心工程监理,陕西西凤酒股份有限公司,通号建设集团第一工程有限公司,2892.81613
陈仓区2022年通村公路完善工程施工六标段,宝鸡市陈仓区农村公路发展服务中心,陕西启强建筑工程有限公司,99.058034
凤翔区 2022 年度 3.5 万亩高标准农田建设项目五标段,宝鸡市凤翔区农业农村局,宝鸡西岐肥业有限公司,164.909765
2022 年度千河千阳县屈家湾村、水沟村、纸坊沟村段防洪治理工程——纸坊沟村段工程Ⅲ标段,千阳县河务工作站,陕西中岭建设工程有限公司,403.019153
太白县老旧小区（南大街片区）改造小区内配套基础设施项目二标段,太白县住房保障服务中心,宝鸡中业建筑工程有限公司,84.826728
麟游县 2022年农村公路养护工程C标段,麟游县农村公路发展服务中心,陕西星元建设工程有限公司,83.158503
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅵ标段,金台区老旧小区改造工作领导小组办公室,陕西旭光建设工程有限公司,401.314572
国道310征地拆迁造价咨询、地质灾害评估、压覆矿产评估服务项目,宝鸡市综合交通建设协调服务中心,陕西龙元勘测设计有限公司,19.5
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（5标段）,岐山县林业局,陕西泽楷依实业有限公司,282.10203
陇县2022年农村公路养护工程施工5标段,陇县农村公路管理站,陕西西建路桥工程有限公司,40.2
宝鸡市扶风县中央预算内2022年高标准农田建设项目32标段,扶风县高标准农田建设工作领导小组办公室,诺力泰国际建设集团有限公司,59.8
2022年凤县2万亩高标准农田建设项目23标段,凤县农业机械技术推广服务中心,陕西欣朗建设工程有限公司,42.159789
千阳县2022年高标准农田建设项目十五标段,千阳县农业农村局,陕西中和安建设工程有限公司,49.132607
高新区 2022 年农村公路项目及水毁道路维修工程施工二标段,宝鸡高新技术产业开发区管理委员会,陕西怡安建设工程有限公司,171.169869
陇县2022年农村公路养护工程施工3标段,陇县农村公路管理站,陕西太和建设工程有限公司,61.094135
扶风县城垃圾无害化处理场提标改造工程一标段,扶风绿盛城建有限责任公司,周秦建设有限公司,1172.393254
金台区 2021 年（第二批）老旧小区改造项目施工二标段,金台区老旧小区改造工作领导小组办公室,陕西瀚智达建设工程有限公司,321.214642
麟游县 2022 年度 7 处地质灾害隐患点治理工程五标段,麟游县自然资源局,延安丰腾建筑工程有限责任公司,80.611822
宝鸡市凤翔区2022年“最美农村路”三王路、小南路项目第一合同标段,宝鸡市凤翔区农村公路发展服务中心,陕西西建路桥工程有限公司,605.362695
宝鸡市高新区 2021 年农村生活污水治理项目一标段,宝鸡市环境保护局高新分局,陕西幕皓建筑工程有限公司,394.161113
宝鸡市扶风县中央预算内2022年高标准农田建设项目31标段,扶风县高标准农田建设工作领导小组办公室,华智建项目管理有限公司,66.2496
宝鸡职业技术学院学生宿舍改造项目,宝鸡职业技术学院,陕西雄霸建筑工程有限公司,437.047049
2022 年省级水利发展资金眉县城区供水管网改造工程材料标段,眉县平阳自来水有限责任公司,宝鸡市福德给水配套设备有限公司,260.6779
宝鸡市高新区 2021 年农村生活污水治理项目二标段,宝鸡市环境保护局高新分局,陕西龙洋建设有限公司,420.166593
宝鸡市生活垃圾处理项目场地平整工程,陕西恒源城环境电力有限责任公司,宝鸡二建集团有限公司,658.330279
千阳县2022年高标准农田建设项目三十五标段,千阳县农业农村局,陕西煜昇工程技术有限公司,68.051622
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程8标段,眉县农村公路发展服务中心,陕西海邦建设工程有限公司,92.892636
宝鸡隆科机床有限公司双鸥家属区老旧小区小区内改造配套基础设施项目三标段项目,宝鸡隆科机床有限公司,陕西大成建筑工程有限公司,719.111812
2022 年凤县 2 万亩高标准农田建设项目10标段,凤县农业机械技术推广服务中心,陕西鸿敏达建设工程有限公司,42.623346
宝汉高速凤翔连接线（西府大道）中央隔离带绿化工程,宝鸡市凤翔区农村公路发展服务中心,华玥建设工程有限公司,56.098349
眉县远门河水库工程监理Ⅱ标项,眉县水务发展有限责任公司,陕西省水利工程建设监理有限责任公司,28.8
眉县 2022 年（第二批）农村公路养护工程,眉县农村公路发展服务中心,陕西华鑫源建筑工程有限公司,469.109093
千阳县苏陕产业园一期施工项目,千阳县碧盛建陶园开发有限公司,陕西宇天建设工程有限公司,2431.506005
陇县兰家堡至堡子公路改建工程（五标段）,陇县交通运输局,枫港建设有限公司,211.515742
岐山县 2022 年“四好农村路”示范县奖补项目扶曹公路特坏路段路面改造工程一标段,岐山县交通运输局,陕西骐骏建设工程有限公司,396.614034
凤县县城公共停车场建设项目（二期）Ⅳ标段施工,凤县城市建设投资开发有限责任公司,陕西省现代建筑设计研究院有限公司,498.188853
陕西鳌山滑雪度假区对外连接公路改建工程,太白县交通运输局,陕西盛世乾坤建设工程有限公司,529.486205
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程5标段,扶风县林业局,陕西乔山景行园林绿化有限公司,203.66431
金台区 2021 年（第二批）老旧小区改造项目施工四标段,金台区老旧小区改造工作领导小组办公室,陕西宇凡建设工程有限公司,368.030821
宝鸡市凤翔区2022年典型引领村环境整治项目监理标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西顺创项目管理有限公司,7
2022年太白县红岩河石沟段（石沟河）防洪工程六标段,太白县河务工作站,陕西富源水电工程有限公司,260.15322
太白县老旧小区（南大街片区）改造小区内配套基础设施项目七标段,太白县住房保障服务中心,陕西万润佳汇建设工程有限公司,84.468335
陕西省虢镇强制隔离戒毒所改扩建项目动力中心工程（二次）,陕西省虢镇强制隔离戒毒所,江西建工第一建筑有限责任公司,660.542663
金台区 2021 年（第二批）老旧小区改造项目施工五标段,金台区老旧小区改造工作领导小组办公室,陕西方泰建设工程有限公司,800.71953
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十标段,宝鸡市凤翔区农业农村局,陕西创恒轩建筑工程有限公司,156.345181
陈仓区2022年通村公路完善工程施工七标段,宝鸡市陈仓区农村公路发展服务中心,陕西秦发祥建设工程有限公司,101.016251
渭河综合整治上游干流陈仓区凤阁岭镇段防护工程,陈仓区水利水电项目建设管理办公室,陕西盛义建设集团有限公司,194.67312
渭河综合整治上游干流陈仓区拓石镇段一期防护工程二标段,宝鸡市陈仓区渭河综合治理保护中心,陕西盛鑫建筑安装工程有限公司,245.634198
2022年凤县2万亩高标准农田建设项目39标段,凤县农业机械技术推广服务中心,北京清大原点建筑设计有限公司,13.570727
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程10标段,眉县农村公路发展服务中心,陕西舜方建设工程有限公司,107.750269
凤翔区 2022 年度 3.5 万亩高标准农田建设项目三标段,宝鸡市凤翔区农业农村局,陕西汇峰农业发展有限公司,230.73624
千阳县2022年高标准农田建设项目十二标段,千阳县农业农村局,陕西华德建设工程有限公司,54.101316
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅸ标项,陇县水利水电工作队,陕西中诚万润建设工程有限公司,58.241331
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区二标段北庄营 2 作业区,岐山县林业局,陕西喜林绿化工程建设有限公司,221.101108
麟游县中学教学综合楼建设项目施工标段,麟游县中学,陕西宇天建设工程有限公司,1919.795561
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区二标段,岐山县林业局,宝鸡祥腾瑞建设工程有限公司,255.4541
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工5标,宝鸡市陈仓区千河镇人民政府,陕西先河水利工程有限公司,99.172848
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程1标段,眉县农村公路发展服务中心,陕西福林源路桥建设有限公司,116.820734
宝鸡高新区伐鱼河生态治理建设项目二标段,宝鸡市环境保护局高新分局,亿洋建设有限公司,530.790159
千阳县2022年高标准农田建设项目七标段,千阳县农业农村局,陕西致诚建设有限公司,59.894083
眉县常兴镇杨家六组滑坡治理工程,眉县矿产资源服务中心,陕西天地地质有限责任公司,1004.827945
宝鸡市扶风县中央预算内2022年高标准农田建设项目24标段,扶风县高标准农田建设工作领导小组办公室,陕西隆煜桥坤建设工程有限公司,87.114297
宝鸡市凤翔区柳林酒城供水管网连接工程,宝鸡市雍城自来水有限公司,陕西洪畅建设有限公司,159.412894
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区五标段神龙山作业区一,岐山县林业局,陕西恒业源农林生态产业有限公司,175.6617
凤县嘉陵江生态保护提升项目（南岸一期）五标段,凤县住房和城乡建设局,中格建设股份有限公司,778.638031
岐山县蒲村镇蒲村村供水管网改造工程（岐山县 2022 年农村饮水巩固提升工程施工Ⅹ～Ⅺ标项）,岐山县城乡供水工程项目建设办公室,宝鸡永安建筑工程有限责任公司,201.105841
宝鸡市扶风县中央预算内2022年高标准农田建设项目10标段,扶风县高标准农田建设工作领导小组办公室,陕西禹辉建设工程有限公司,93.944142
宝鸡市扶风县中央预算内2022年高标准农田建设项目4标段,扶风县高标准农田建设工作领导小组办公室,陕西聚亿顺建设有限公司,139.946453
2022年太白县红岩河石沟段（石沟河）防洪工程五标段,太白县河务工作站,陕西黎明建设工程有限公司,196.327182
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区六标段罗家窑 2 作业区,岐山县林业局,杨凌吾创园林绿化工程有限公司,175.790954
2022年凤县2万亩高标准农田建设项目36标段,凤县农业机械技术推广服务中心,陕西中岭建设工程有限公司,64.161248
陈仓区千渭街道办事处公租房清水湾项目1#-3#楼及配套用房施工,陕西北宸轩宇置业有限公司,陕西志绍建设工程有限公司,30344.46892
S222陈仓县功至新街公路改扩建工程新街街道改线段工程监理标段,宝鸡市陈仓区交通运输局,河南大同路桥技术咨询有限公司,63.74
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区一标段北庄营 1 作业区,岐山县林业局,宝鸡振华农业发展有限公司,208.477192
扶风科技工业园北一路东段和街子二路道路及排水工程 ,扶风科技工业园区事务中心,周秦建设有限公司,1426.874986
千阳县郝家坡水库除险加固工程,千阳县灌溉管理站,陕西三德实业有限公司,524.572393
陇县草原生态修复治理项目五标段,陇县国有关山林场,陕西鼎钰建设工程有限公司,73.811626
千阳县2022年高标准农田建设项目六标段,千阳县农业农村局,陕西怡安建设工程有限公司,87.525821
宝鸡市凤翔区 2022 年农村公路养护工程二标段,宝鸡市凤翔区农村公路发展服务中心,陕西西建路桥工程有限公司,199.109501
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（3标段）,岐山县林业局,陕西金岛顺建设工程有限公司,141.47552
凤县平木镇污水处理厂及配套管网建设项目一标段,凤县平木镇人民政府,陕西正信昌德建设工程有限公司,189.954926
眉县第五幼儿园新建项目 ,眉县第三幼儿园,江西省河曦建设工程有限公司,2875.861154
千阳县2022年高标准农田建设项目十八标段,千阳县农业农村局,杨凌新领地生物科技有限公司,43.66896
宝鸡秦腔博物馆建设项目 EPC 总承包全过程造价咨询服务,宝鸡市文化艺术演出公司,天鉴国际工程管理有限公司,49.68
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十六标段,宝鸡市凤翔区农业农村局,沪大建设有限公司,228.57585
陈仓、清溪、钛谷渭河大桥照明提升工程二标段,宝鸡市城市建设投资开发有限公司,西安万融环境亮化工程有限公司,303.906798
陈仓区2022年通村公路完善工程施工三标段,宝鸡市陈仓区农村公路发展服务中心,陕西隆煜桥坤建设工程有限公司,79.164397
凤县2022年度土地整治项目三标段,凤县金坤土地开发整理有限公司,陕西中诚万润建设工程有限公司,171.236952
宝鸡市金台区寺沟水库除险加固工程,宝鸡市金台区水利水保工作站,中安景跃建设有限公司,121.199977
312 省道凤翔区长青镇马道口至城区段路面改造工程2标段,宝鸡市凤翔区交通运输局,宝鸡市交通建设工程试验检测中心,91.888
2022年凤县2万亩高标准农田建设项目35标段,凤县农业机械技术推广服务中心,陕西驰志建筑工程有限公司,73.440167
宝鸡市扶风县中央预算内2022年高标准农田建设项目14标段,扶风县高标准农田建设工作领导小组办公室,陕西巨睿建筑工程有限公司,96.171417
宝鸡市扶风县中央预算内2022年高标准农田建设项目27标段,扶风县高标准农田建设工作领导小组办公室,陕西景峰恒业建筑工程有限公司,100.308216
凤州古城中街、西街及大老巷入口环境改造提升项目,凤县凤州镇人民政府,陕西诚迅合建设工程有限公司,494.639696
宝鸡市扶风县中央预算内2022年高标准农田建设项目6标段,扶风县高标准农田建设工作领导小组办公室,陕西唐央建设工程有限公司,89.997205
千阳县2022年高标准农田建设项目三十四标段,千阳县农业农村局,陕西铭池建设工程有限责任公司,41.220166
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（7标段）,岐山县林业局,陕西宝鸡永固土地整理有限公司,245.238738
陈仓区2022年通村公路完善工程施工五标段,宝鸡市陈仓区农村公路发展服务中心,陕西华鑫源建筑工程有限公司,87.323514
千阳县2022年高标准农田建设项目十四标段,千阳县农业农村局,陕西华海水利工程有限公司,45.457261
凌云科研配套中心建设项目电梯采购及安装工程,陕西凌云电器集团有限公司,陕西经纬电梯有限公司,246.3
陈仓区 2022 年新增普通国省道及农村公路养护工程施工二标段,宝鸡市陈仓区农村公路发展服务中心,陕西运瀚鸿森实业有限公司,232.319373
眉县县城区停车场项目,眉县城市基础设施建设有限公司,陕西奕彰建设工程有限公司,2978.06851
扶风县城垃圾无害化处理场提标改造工程三标段,扶风绿盛城建有限责任公司,陕西金兴和建设工程有限公司,113.643564
凤县秦岭生态避灾搬迁项目（凤县凤州镇桑园村集中安置点）,凤县城市建设投资开发有限责任公司,宝鸡永安建筑工程有限责任公司,541.205182
2022年凤县2万亩高标准农田建设项目28标段,凤县农业机械技术推广服务中心,陕西岚海建筑安装工程有限公司,64.98345
千阳县2022年高标准农田建设项目三十一标段,千阳县农业农村局,陕西航建建设工程有限公司,48.31768
